date,Bitcoin,Tesla,Apple,Gold,Oil,stock,call,put,stock up,stock down,bear market,bull market,recession,Bitcoin%,Tesla%,Apple%,Gold%,Oil%,stock%,call%,put%,stock up%,stock down%,bear market%,bull market%,recession%
2018-12-14,7,6,59,43,37,66,66,30,16,14,13,8,68,16.766666666666662,0.09999999999998899,1.824137931034464,7.5999999999999845,0.09999999999998899,-2.841176470588236,6.55161290322579,-3.1258064516129003,-33.233333333333334,7.792307692307676,0.09999999999998899,-19.899999999999995,6.349999999999989
2018-12-15,6,6,63,45,37,34,60,30,9,7,14,4,55,-14.18571428571429,0.09999999999998899,6.879661016949146,4.751162790697672,0.09999999999998899,-48.38484848484848,-8.990909090909094,0.09999999999998899,-43.65,-49.9,7.792307692307676,-49.9,-19.017647058823528
2018-12-16,6,6,63,44,38,27,57,31,9,6,9,5,56,0.09999999999998899,0.09999999999998899,0.09999999999998899,-2.1222222222222253,2.8027027027026863,-20.48823529411765,-4.900000000000004,3.4333333333333327,0.09999999999998899,-14.18571428571429,-35.61428571428571,25.099999999999987,1.9181818181817967
2018-12-17,8,6,59,43,38,64,62,29,14,18,29,8,84,33.433333333333316,0.09999999999998899,-6.249206349206348,-2.1727272727272706,0.09999999999998899,137.137037037037,8.871929824561398,-6.351612903225812,55.655555555555544,200.1,222.32222222222222,60.099999999999994,50.09999999999999
2018-12-18,7,7,59,42,40,72,66,30,20,21,28,12,92,-12.4,16.766666666666662,0.09999999999998899,-2.2255813953488413,5.363157894736825,12.599999999999989,6.55161290322579,3.5482758620689614,42.95714285714285,16.766666666666662,-3.348275862068961,50.09999999999999,9.623809523809523
2018-12-19,8,7,60,42,38,75,63,29,26,18,25,13,77,14.385714285714268,0.09999999999998899,1.7949152542372726,0.09999999999998899,-4.900000000000004,4.266666666666663,-4.445454545454542,-3.2333333333333325,30.099999999999994,-14.18571428571429,-10.61428571428571,8.433333333333316,-16.204347826086952
2018-12-20,8,6,58,43,39,78,63,29,21,26,71,15,83,0.09999999999998899,-14.18571428571429,-3.2333333333333325,2.4809523809523615,2.731578947368418,4.0999999999999925,0.09999999999998899,0.09999999999998899,-19.13076923076923,44.54444444444443,184.09999999999997,15.484615384615363,7.892207792207784
2018-12-21,7,6,60,43,37,77,65,29,26,34,87,17,71,-12.4,0.09999999999998899,3.5482758620689614,0.09999999999998899,-5.028205128205132,-1.1820512820512774,3.2746031746031745,0.09999999999998899,23.909523809523805,30.86923076923076,22.635211267605616,13.43333333333332,-14.357831325301207
2018-12-22,6,6,65,43,38,39,58,29,16,20,66,11,62,-14.18571428571429,0.09999999999998899,8.433333333333316,0.09999999999998899,2.8027027027026863,-49.250649350649354,-10.669230769230765,0.09999999999998899,-38.36153846153846,-41.076470588235296,-24.037931034482764,-35.19411764705882,-12.576056338028174
2018-12-23,6,7,66,43,36,32,59,30,12,14,24,6,44,0.09999999999998899,16.766666666666662,1.638461538461522,0.09999999999998899,-5.163157894736847,-17.84871794871795,1.824137931034464,3.5482758620689614,-24.9,-29.900000000000006,-63.53636363636363,-45.35454545454546,-28.932258064516127
2018-12-24,7,6,69,42,37,70,61,32,22,21,85,12,63,16.766666666666662,-14.18571428571429,4.64545454545453,-2.2255813953488413,2.877777777777757,118.85,3.4898305084745562,6.766666666666654,83.43333333333331,50.09999999999999,254.26666666666665,100.1,43.281818181818174
2018-12-25,6,6,89,46,32,41,61,37,13,14,86,13,68,-14.18571428571429,0.09999999999998899,29.085507246376796,9.623809523809523,-13.413513513513509,-41.32857142857142,0.09999999999998899,15.724999999999989,-40.809090909090905,-33.233333333333334,1.276470588235279,8.433333333333316,8.03650793650792
2018-12-26,6,6,83,46,38,75,63,30,24,16,77,19,56,0.09999999999998899,0.09999999999998899,-6.64157303370787,0.09999999999998899,18.849999999999987,83.02682926829267,3.3786885245901566,-18.818918918918914,84.71538461538461,14.385714285714268,-10.365116279069763,46.25384615384613,-17.547058823529415
2018-12-27,6,6,73,43,40,80,63,30,26,16,36,12,54,0.09999999999998899,0.09999999999998899,-11.948192771084344,-6.421739130434778,5.363157894736825,6.766666666666654,0.09999999999998899,0.09999999999998899,8.433333333333316,0.09999999999998899,-53.14675324675324,-36.742105263157896,-3.4714285714285698
2018-12-28,6,6,67,44,39,73,62,30,24,12,22,12,41,0.09999999999998899,0.09999999999998899,-8.11917808219178,2.4255813953488303,-2.400000000000002,-8.650000000000002,-1.4873015873015927,0.09999999999998899,-7.592307692307687,-24.9,-38.788888888888884,0.09999999999998899,-23.97407407407407
2018-12-29,6,6,66,45,39,35,58,30,14,7,11,6,34,0.09999999999998899,0.09999999999998899,-1.39253731343284,2.3727272727272597,0.09999999999998899,-51.95479452054794,-6.351612903225812,0.09999999999998899,-41.56666666666666,-41.56666666666666,-49.9,-49.9,-16.97317073170732
2018-12-30,5,6,60,43,36,29,56,31,15,7,10,5,34,-16.566666666666663,0.09999999999998899,-8.990909090909094,-4.34444444444444,-7.592307692307687,-17.042857142857137,-3.348275862068961,3.4333333333333327,7.242857142857129,0.09999999999998899,-8.990909090909094,-16.566666666666663,0.09999999999998899
2018-12-31,5,6,57,43,38,59,59,31,15,10,14,5,33,0.09999999999998899,0.09999999999998899,-4.900000000000004,0.09999999999998899,5.655555555555547,103.54827586206893,5.457142857142849,0.09999999999998899,0.09999999999998899,42.95714285714285,40.09999999999998,0.09999999999998899,-2.841176470588236
2019-01-01,5,6,60,43,36,37,57,31,16,6,12,5,37,0.09999999999998899,0.09999999999998899,5.363157894736825,0.09999999999998899,-5.163157894736847,-37.18813559322034,-3.2898305084745783,0.09999999999998899,6.766666666666654,-39.900000000000006,-14.18571428571429,0.09999999999998899,12.2212121212121
2019-01-02,6,8,61,43,39,68,61,30,18,10,12,9,48,20.099999999999984,33.433333333333316,1.7666666666666497,0.09999999999998899,8.433333333333316,83.88378378378378,7.117543859649111,-3.1258064516129003,12.599999999999989,66.76666666666667,0.09999999999998899,80.1,29.829729729729728
2019-01-03,6,7,69,42,40,81,61,30,25,21,18,7,66,0.09999999999998899,-12.4,13.214754098360636,-2.2255813953488413,2.664102564102544,19.217647058823516,0.09999999999998899,0.09999999999998899,38.98888888888887,110.1,50.09999999999999,-22.12222222222222,37.59999999999999
2019-01-04,6,7,65,45,41,79,62,31,20,17,19,8,60,0.09999999999998899,0.09999999999998899,-5.697101449275365,7.242857142857129,2.59999999999998,-2.3691358024691356,1.7393442622950728,3.4333333333333327,-19.899999999999995,-18.947619047619046,5.655555555555547,14.385714285714268,-8.990909090909094
2019-01-05,5,6,61,43,40,38,59,31,14,12,7,6,43,-16.566666666666663,-14.18571428571429,-6.053846153846154,-4.34444444444444,-2.3390243902439045,-51.79873417721519,-4.738709677419351,0.09999999999998899,-29.900000000000006,-29.311764705882347,-63.057894736842115,-24.9,-28.233333333333334
2019-01-06,5,6,61,44,39,31,56,33,17,7,8,5,45,0.09999999999998899,0.09999999999998899,0.09999999999998899,2.4255813953488303,-2.400000000000002,-18.32105263157895,-4.984745762711862,6.55161290322579,21.528571428571407,-41.56666666666666,14.385714285714268,-16.566666666666663,4.751162790697672
2019-01-07,5,6,57,42,39,69,61,29,18,9,12,9,50,0.09999999999998899,0.09999999999998899,-6.457377049180324,-4.445454545454542,0.09999999999998899,122.68064516129029,9.028571428571407,-12.021212121212121,5.982352941176461,28.67142857142857,50.09999999999999,80.1,11.211111111111105
2019-01-08,5,6,56,38,39,75,62,29,20,12,12,11,50,0.09999999999998899,0.09999999999998899,-1.654385964912286,-9.423809523809524,0.09999999999998899,8.795652173913027,1.7393442622950728,0.09999999999998899,11.211111111111105,33.433333333333316,0.09999999999998899,22.322222222222223,0.09999999999998899
2019-01-09,5,6,54,41,40,74,62,31,21,12,8,8,52,0.09999999999998899,0.09999999999998899,-3.4714285714285698,7.9947368421052545,2.664102564102544,-1.2333333333333307,0.09999999999998899,6.996551724137912,5.099999999999993,0.09999999999998899,-33.233333333333334,-27.172727272727272,4.0999999999999925
2019-01-10,6,7,54,40,38,74,60,31,26,13,11,9,57,20.099999999999984,16.766666666666662,0.09999999999998899,-2.3390243902439045,-4.900000000000004,0.09999999999998899,-3.1258064516129003,0.09999999999998899,23.909523809523805,8.433333333333316,37.59999999999999,12.599999999999989,9.715384615384615
2019-01-11,6,6,52,40,38,69,64,30,23,16,8,8,46,0.09999999999998899,-14.18571428571429,-3.603703703703709,0.09999999999998899,0.09999999999998899,-6.656756756756755,6.766666666666654,-3.1258064516129003,-11.438461538461542,23.176923076923075,-27.172727272727272,-11.011111111111116,-19.19824561403509
2019-01-12,5,6,55,43,39,34,57,32,15,7,6,5,38,-16.566666666666663,0.09999999999998899,5.86923076923076,7.5999999999999845,2.731578947368418,-50.62463768115941,-10.8375,6.766666666666654,-34.68260869565217,-56.15,-24.9,-37.4,-17.291304347826085
2019-01-13,5,6,57,41,38,31,54,34,12,6,7,5,46,0.09999999999998899,0.09999999999998899,3.7363636363636266,-4.5511627906976715,-2.464102564102566,-8.723529411764709,-5.163157894736847,6.349999999999989,-19.899999999999995,-14.18571428571429,16.766666666666662,0.09999999999998899,21.152631578947357
2019-01-14,5,5,53,39,37,64,58,31,19,9,8,9,55,0.09999999999998899,-16.566666666666663,-6.917543859649122,-4.77804878048781,-2.531578947368418,106.55161290322579,7.507407407407407,-8.723529411764709,58.433333333333316,50.09999999999999,14.385714285714268,80.1,19.665217391304335
2019-01-15,5,6,51,38,38,74,59,31,21,11,8,9,59,0.09999999999998899,20.099999999999984,-3.6735849056603764,-2.464102564102566,2.8027027027026863,15.724999999999989,1.824137931034464,0.09999999999998899,10.626315789473683,22.322222222222223,0.09999999999998899,0.09999999999998899,7.372727272727264
2019-01-16,5,6,51,39,39,77,62,32,22,12,7,8,61,0.09999999999998899,0.09999999999998899,0.09999999999998899,2.731578947368418,2.731578947368418,4.154054054054046,5.184745762711862,3.3258064516128893,4.861904761904756,9.190909090909072,-12.4,-11.011111111111116,3.4898305084745562
2019-01-17,5,5,49,39,37,71,60,32,22,13,8,10,51,0.09999999999998899,-16.566666666666663,-3.8215686274509775,0.09999999999998899,-5.028205128205132,-7.692207792207794,-3.1258064516129003,0.09999999999998899,0.09999999999998899,8.433333333333316,14.385714285714268,25.099999999999987,-16.293442622950817
2019-01-18,5,9,49,40,38,72,61,32,24,14,10,8,54,0.09999999999998899,80.1,0.09999999999998899,2.664102564102544,2.8027027027026863,1.5084507042253392,1.7666666666666497,0.09999999999998899,9.190909090909072,7.792307692307676,25.099999999999987,-19.899999999999995,5.982352941176461
2019-01-19,5,6,54,43,39,37,57,33,15,6,7,5,38,0.09999999999998899,-33.233333333333334,10.30408163265304,7.5999999999999845,2.731578947368418,-48.51111111111111,-6.457377049180324,3.224999999999989,-37.4,-57.04285714285715,-29.900000000000006,-37.4,-29.52962962962963
2019-01-20,4,6,53,42,39,30,56,34,14,4,5,4,31,-19.899999999999995,0.09999999999998899,-1.7518518518518489,-2.2255813953488413,0.09999999999998899,-18.818918918918914,-1.654385964912286,3.1303030303030166,-6.566666666666665,-33.233333333333334,-28.471428571428568,-19.899999999999995,-18.32105263157895
2019-01-21,5,5,49,37,38,46,70,31,14,5,6,5,44,25.099999999999987,-16.566666666666663,-7.447169811320753,-11.804761904761907,-2.464102564102566,53.43333333333333,25.099999999999987,-8.723529411764709,0.09999999999998899,25.099999999999987,20.099999999999984,25.099999999999987,42.03548387096774
2019-01-22,5,6,50,38,38,65,67,33,19,13,5,6,57,0.09999999999998899,20.099999999999984,2.1408163265306035,2.8027027027026863,0.09999999999998899,41.40434782608695,-4.1857142857142815,6.55161290322579,35.81428571428571,160.1,-16.566666666666663,20.099999999999984,29.64545454545453
2019-01-23,5,6,48,39,37,66,64,32,19,9,7,5,56,0.09999999999998899,0.09999999999998899,-3.9000000000000035,2.731578947368418,-2.531578947368418,1.638461538461522,-4.377611940298509,-2.9303030303030275,0.09999999999998899,-30.669230769230772,40.09999999999998,-16.566666666666663,-1.654385964912286
2019-01-24,5,6,49,38,37,69,64,34,21,9,6,6,63,0.09999999999998899,0.09999999999998899,2.183333333333315,-2.464102564102566,0.09999999999998899,4.64545454545453,0.09999999999998899,6.349999999999989,10.626315789473683,0.09999999999998899,-14.18571428571429,20.099999999999984,12.599999999999989
2019-01-25,5,6,49,37,37,68,60,32,18,10,7,7,46,0.09999999999998899,0.09999999999998899,0.09999999999998899,-2.531578947368418,0.09999999999998899,-1.3492753623188358,-6.15,-5.782352941176471,-14.18571428571429,11.211111111111105,16.766666666666662,16.766666666666662,-26.884126984126986
2019-01-26,4,6,51,42,40,34,56,33,17,6,7,4,29,-19.899999999999995,0.09999999999998899,4.181632653061218,13.613513513513498,8.208108108108103,-49.9,-6.566666666666665,3.224999999999989,-5.4555555555555575,-39.900000000000006,0.09999999999998899,-42.75714285714286,-36.85652173913043
2019-01-27,4,5,53,41,38,29,55,33,11,5,6,3,32,0.09999999999998899,-16.566666666666663,4.021568627450978,-2.2809523809523835,-4.900000000000004,-14.60588235294118,-1.6857142857142904,0.09999999999998899,-35.19411764705882,-16.566666666666663,-14.18571428571429,-24.9,10.444827586206884
2019-01-28,5,5,50,39,37,62,61,31,18,10,7,7,53,25.099999999999987,0.09999999999998899,-5.560377358490564,-4.77804878048781,-2.531578947368418,113.89310344827584,11.0090909090909,-5.960606060606056,63.736363636363635,100.1,16.766666666666662,133.43333333333334,65.725
2019-01-29,5,5,54,38,38,70,60,30,26,13,6,8,52,0.09999999999998899,0.09999999999998899,8.099999999999996,-2.464102564102566,2.8027027027026863,13.003225806451614,-1.5393442622950837,-3.1258064516129003,44.54444444444443,30.099999999999994,-14.18571428571429,14.385714285714268,-1.7867924528301882
2019-01-30,5,6,53,39,36,76,62,31,22,10,7,7,46,0.09999999999998899,20.099999999999984,-1.7518518518518489,2.731578947368418,-5.163157894736847,8.671428571428553,3.4333333333333327,3.4333333333333327,-15.284615384615385,-22.97692307692307,16.766666666666662,-12.4,-11.438461538461542
2019-01-31,4,7,50,41,37,80,62,31,21,11,11,10,72,-19.899999999999995,16.766666666666662,-5.560377358490564,5.228205128205121,2.877777777777757,5.363157894736825,0.09999999999998899,0.09999999999998899,-4.445454545454542,10.099999999999998,57.242857142857126,42.95714285714285,56.621739130434776
2019-02-01,4,6,49,41,37,73,63,30,24,12,8,7,58,0.09999999999998899,-14.18571428571429,-1.9000000000000017,0.09999999999998899,0.09999999999998899,-8.650000000000002,1.7129032258064392,-3.1258064516129003,14.385714285714268,9.190909090909072,-27.172727272727272,-29.900000000000006,-19.34444444444444
2019-02-02,4,6,53,43,40,35,57,32,15,5,5,5,41,0.09999999999998899,0.09999999999998899,8.263265306122447,4.978048780487798,8.208108108108103,-51.95479452054794,-9.423809523809524,6.766666666666654,-37.4,-58.233333333333334,-37.4,-28.471428571428568,-29.21034482758621
2019-02-03,4,6,51,43,38,29,55,32,13,5,7,6,41,0.09999999999998899,0.09999999999998899,-3.6735849056603764,0.09999999999998899,-4.900000000000004,-17.042857142857137,-3.408771929824561,0.09999999999998899,-13.23333333333333,0.09999999999998899,40.09999999999998,20.099999999999984,0.09999999999998899
2019-02-04,5,5,48,39,36,66,61,30,20,10,6,6,52,25.099999999999987,-16.566666666666663,-5.782352941176471,-9.202325581395353,-5.163157894736847,127.68620689655172,11.0090909090909,-6.15,53.94615384615384,100.1,-14.18571428571429,0.09999999999998899,26.929268292682917
2019-02-05,6,6,49,41,38,74,62,30,24,9,11,9,49,20.099999999999984,20.099999999999984,2.183333333333315,5.228205128205121,5.655555555555547,12.2212121212121,1.7393442622950728,0.09999999999998899,20.099999999999984,-9.899999999999999,83.43333333333331,50.09999999999999,-5.66923076923077
2019-02-06,5,6,49,40,38,72,61,31,23,14,11,10,44,-16.566666666666663,0.09999999999998899,0.09999999999998899,-2.3390243902439045,0.09999999999998899,-2.602702702702697,-1.51290322580645,3.4333333333333327,-4.066666666666663,55.655555555555544,0.09999999999998899,11.211111111111105,-10.104081632653061
2019-02-07,5,6,48,41,38,72,62,32,21,12,7,9,54,0.09999999999998899,0.09999999999998899,-1.9408163265306144,2.59999999999998,0.09999999999998899,0.09999999999998899,1.7393442622950728,3.3258064516128893,-8.595652173913049,-14.18571428571429,-36.263636363636365,-9.899999999999999,22.827272727272717
2019-02-08,5,6,48,40,36,69,59,31,23,10,6,7,62,0.09999999999998899,0.09999999999998899,0.09999999999998899,-2.3390243902439045,-5.163157894736847,-4.066666666666663,-4.738709677419351,-3.025,9.623809523809523,-16.566666666666663,-14.18571428571429,-22.12222222222222,14.914814814814804
2019-02-09,5,6,52,42,39,34,55,32,11,4,8,5,37,0.09999999999998899,0.09999999999998899,8.433333333333316,5.099999999999993,8.433333333333316,-50.62463768115941,-6.679661016949156,3.3258064516128893,-52.07391304347826,-59.9,33.433333333333316,-28.471428571428568,-40.22258064516129
2019-02-10,5,6,51,42,37,29,53,33,13,3,6,5,38,0.09999999999998899,0.09999999999998899,-1.8230769230769273,0.09999999999998899,-5.028205128205132,-14.60588235294118,-3.5363636363636375,3.224999999999989,18.281818181818178,-24.9,-24.9,0.09999999999998899,2.8027027027026863
2019-02-11,5,6,48,41,37,63,61,31,15,10,7,7,58,0.09999999999998899,0.09999999999998899,-5.782352941176471,-2.2809523809523835,0.09999999999998899,117.34137931034483,15.194339622641495,-5.960606060606056,15.484615384615363,233.43333333333334,16.766666666666662,40.09999999999998,52.73157894736842
2019-02-12,5,5,46,39,37,69,60,31,19,9,6,7,50,0.09999999999998899,-16.566666666666663,-4.066666666666663,-4.77804878048781,0.09999999999998899,9.623809523809523,-1.5393442622950837,0.09999999999998899,26.76666666666665,-9.899999999999999,-14.18571428571429,0.09999999999998899,-13.693103448275867
2019-02-13,5,5,47,40,35,69,60,30,23,10,11,9,51,0.09999999999998899,0.09999999999998899,2.2739130434782595,2.664102564102544,-5.305405405405406,0.09999999999998899,0.09999999999998899,-3.1258064516129003,21.152631578947357,11.211111111111105,83.43333333333331,28.67142857142857,2.0999999999999908
